Switch Xname,Type,Brand
x3000,none,hpe
x3000,switch,dell
x3000,none,hpe
x3000,switch,dell
x3000,switch,cray
x3000,switch,cray
x3000,server,gigabyte
x3000,server,gigabyte
x3000,server,gigabyte
x3000,server,gigabyte
x3000,server,gigabyte
x3000,server,gigabyte
x3000,server,gigabyte
x3000,node,none
x3000,node,none
x3000,node,none
x3000,node,none
x3000,server,hpe
x3000,node,none
x3000,node,none
x3000,node,none
x3000,node,none
x3000,server,hpe
x3000,server,gigabyte
x3000,server,gigabyte
x3000,server,gigabyte
x3000,server,gigabyte
x3000,server,gigabyte
x3000,server,gigabyte
x3000,server,gigabyte
x3000,server,gigabyte
x3000,server,gigabyte
x3000,server,gigabyte
x3000,server,gigabyte
x3000,server,gigabyte
